departamento_id,departamento_nombre,provincia_id,provincia_nombre,a침o,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,mes
38035,ledesma,38,jujuy,2019,23,Dengue,4.0,de 5 a 9 anos,1,junio
38035,ledesma,38,jujuy,2019,10,Dengue,11.0,mayores de 65 anos,1,marzo
38035,ledesma,38,jujuy,2019,11,Dengue,11.0,mayores de 65 anos,3,marzo
38035,ledesma,38,jujuy,2019,14,Dengue,11.0,mayores de 65 anos,1,abril
38035,ledesma,38,jujuy,2019,17,Dengue,11.0,mayores de 65 anos,3,abril
38035,ledesma,38,jujuy,2019,18,Dengue,11.0,mayores de 65 anos,1,mayo
38035,ledesma,38,jujuy,2019,19,Dengue,11.0,mayores de 65 anos,3,mayo
38035,ledesma,38,jujuy,2019,20,Dengue,11.0,mayores de 65 anos,2,mayo
38035,ledesma,38,jujuy,2019,21,Dengue,11.0,mayores de 65 anos,1,mayo
38035,ledesma,38,jujuy,2019,23,Dengue,11.0,mayores de 65 anos,1,junio
38035,ledesma,38,jujuy,2019,24,Dengue,11.0,mayores de 65 anos,1,junio
38035,ledesma,38,jujuy,2019,29,Dengue,11.0,mayores de 65 anos,1,julio
38042,palpala,38,jujuy,2019,23,Dengue,7.0,de 20 a 24 anos,1,junio
38056,san antonio,38,jujuy,2019,23,Dengue,9.0,de 35 a 44 anos,1,junio
38070,santa barbara,38,jujuy,2019,14,Dengue,5.0,de 10 a 14 anos,1,abril
38070,santa barbara,38,jujuy,2019,18,Dengue,6.0,de 15 a 19 anos,1,mayo
38070,santa barbara,38,jujuy,2019,21,Dengue,6.0,de 15 a 19 anos,1,mayo
38070,santa barbara,38,jujuy,2019,25,Dengue,6.0,de 15 a 19 anos,1,junio
38070,santa barbara,38,jujuy,2019,17,Dengue,7.0,de 20 a 24 anos,1,abril
38070,santa barbara,38,jujuy,2019,23,Dengue,7.0,de 20 a 24 anos,1,junio
38070,santa barbara,38,jujuy,2019,7,Dengue,8.0,de 25 a 34 anos,1,febrero
38070,santa barbara,38,jujuy,2019,21,Dengue,8.0,de 25 a 34 anos,1,mayo
38070,santa barbara,38,jujuy,2019,22,Dengue,8.0,de 25 a 34 anos,1,mayo
38070,santa barbara,38,jujuy,2019,20,Dengue,9.0,de 35 a 44 anos,1,mayo
38070,santa barbara,38,jujuy,2019,21,Dengue,9.0,de 35 a 44 anos,1,mayo
38070,santa barbara,38,jujuy,2019,24,Dengue,9.0,de 35 a 44 anos,1,junio
38070,santa barbara,38,jujuy,2019,18,Dengue,10.0,de 45 a 65 anos,1,mayo
38105,valle grande,38,jujuy,2019,19,Dengue,6.0,de 15 a 19 anos,1,mayo
54007,apostoles,54,misiones,2019,14,Dengue,5.0,de 10 a 14 anos,1,abril
54007,apostoles,54,misiones,2019,20,Dengue,5.0,de 10 a 14 anos,2,mayo
54007,apostoles,54,misiones,2019,12,Dengue,6.0,de 15 a 19 anos,1,marzo
54007,apostoles,54,misiones,2019,14,Dengue,6.0,de 15 a 19 anos,1,abril
54007,apostoles,54,misiones,2019,15,Dengue,6.0,de 15 a 19 anos,1,abril
54007,apostoles,54,misiones,2019,19,Dengue,6.0,de 15 a 19 anos,1,mayo
54007,apostoles,54,misiones,2019,21,Dengue,6.0,de 15 a 19 anos,1,mayo
54007,apostoles,54,misiones,2019,24,Dengue,3.0,de 2 a 4 anos,1,junio
54007,apostoles,54,misiones,2019,15,Dengue,7.0,de 20 a 24 anos,1,abril
54007,apostoles,54,misiones,2019,21,Dengue,7.0,de 20 a 24 anos,2,mayo
54007,apostoles,54,misiones,2019,15,Dengue,8.0,de 25 a 34 anos,1,abril
54007,apostoles,54,misiones,2019,16,Dengue,8.0,de 25 a 34 anos,1,abril
54007,apostoles,54,misiones,2019,17,Dengue,8.0,de 25 a 34 anos,1,abril
54007,apostoles,54,misiones,2019,19,Dengue,8.0,de 25 a 34 anos,1,mayo
54007,apostoles,54,misiones,2019,20,Dengue,8.0,de 25 a 34 anos,2,mayo
54007,apostoles,54,misiones,2019,21,Dengue,8.0,de 25 a 34 anos,1,mayo
54007,apostoles,54,misiones,2019,23,Dengue,8.0,de 25 a 34 anos,1,junio
54007,apostoles,54,misiones,2019,15,Dengue,9.0,de 35 a 44 anos,1,abril
54007,apostoles,54,misiones,2019,16,Dengue,9.0,de 35 a 44 anos,3,abril
54007,apostoles,54,misiones,2019,17,Dengue,9.0,de 35 a 44 anos,2,abril
54007,apostoles,54,misiones,2019,18,Dengue,9.0,de 35 a 44 anos,1,mayo
54007,apostoles,54,misiones,2019,19,Dengue,9.0,de 35 a 44 anos,1,mayo
54007,apostoles,54,misiones,2019,20,Dengue,9.0,de 35 a 44 anos,1,mayo
54007,apostoles,54,misiones,2019,23,Dengue,9.0,de 35 a 44 anos,1,junio
54007,apostoles,54,misiones,2019,15,Dengue,10.0,de 45 a 65 anos,2,abril
54007,apostoles,54,misiones,2019,16,Dengue,10.0,de 45 a 65 anos,1,abril
54007,apostoles,54,misiones,2019,17,Dengue,10.0,de 45 a 65 anos,2,abril
54007,apostoles,54,misiones,2019,19,Dengue,10.0,de 45 a 65 anos,1,mayo
54007,apostoles,54,misiones,2019,9,Dengue,4.0,de 5 a 9 anos,1,febrero
54007,apostoles,54,misiones,2019,16,Dengue,4.0,de 5 a 9 anos,1,abril
54007,apostoles,54,misiones,2019,20,Dengue,4.0,de 5 a 9 anos,1,mayo
54007,apostoles,54,misiones,2019,20,Dengue,11.0,mayores de 65 anos,1,mayo
18084,capital,54,misiones,2019,22,Dengue,10.0,de 45 a 65 anos,1,mayo
54028,capital,54,misiones,2019,12,Dengue,5.0,de 10 a 14 anos,1,marzo
54028,capital,54,misiones,2019,16,Dengue,5.0,de 10 a 14 anos,2,abril
54028,capital,54,misiones,2019,17,Dengue,5.0,de 10 a 14 anos,2,abril
54028,capital,54,misiones,2019,19,Dengue,5.0,de 10 a 14 anos,1,mayo
54028,capital,54,misiones,2019,20,Dengue,5.0,de 10 a 14 anos,3,mayo
54028,capital,54,misiones,2019,21,Dengue,5.0,de 10 a 14 anos,1,mayo
54028,capital,54,misiones,2019,11,Dengue,6.0,de 15 a 19 anos,1,marzo
54028,capital,54,misiones,2019,15,Dengue,6.0,de 15 a 19 anos,2,abril
54028,capital,54,misiones,2019,16,Dengue,6.0,de 15 a 19 anos,1,abril
54028,capital,54,misiones,2019,19,Dengue,6.0,de 15 a 19 anos,1,mayo
54028,capital,54,misiones,2019,20,Dengue,6.0,de 15 a 19 anos,4,mayo
54028,capital,54,misiones,2019,22,Dengue,6.0,de 15 a 19 anos,1,mayo
54028,capital,54,misiones,2019,18,Dengue,3.0,de 2 a 4 anos,1,mayo
54028,capital,54,misiones,2019,20,Dengue,3.0,de 2 a 4 anos,1,mayo
54028,capital,54,misiones,2019,21,Dengue,3.0,de 2 a 4 anos,1,mayo
54028,capital,54,misiones,2019,43,Dengue,7.0,de 20 a 24 anos,1,octubre
54028,capital,54,misiones,2019,13,Dengue,7.0,de 20 a 24 anos,1,marzo
54028,capital,54,misiones,2019,15,Dengue,7.0,de 20 a 24 anos,1,abril
54028,capital,54,misiones,2019,16,Dengue,7.0,de 20 a 24 anos,1,abril
54028,capital,54,misiones,2019,20,Dengue,7.0,de 20 a 24 anos,1,mayo
54028,capital,54,misiones,2019,21,Dengue,7.0,de 20 a 24 anos,1,mayo
54028,capital,54,misiones,2019,22,Dengue,7.0,de 20 a 24 anos,3,mayo
54028,capital,54,misiones,2019,23,Dengue,7.0,de 20 a 24 anos,1,junio
54028,capital,54,misiones,2019,8,Dengue,8.0,de 25 a 34 anos,1,febrero
54028,capital,54,misiones,2019,9,Dengue,8.0,de 25 a 34 anos,1,febrero
54028,capital,54,misiones,2019,13,Dengue,8.0,de 25 a 34 anos,1,marzo
54028,capital,54,misiones,2019,14,Dengue,8.0,de 25 a 34 anos,1,abril
54028,capital,54,misiones,2019,15,Dengue,8.0,de 25 a 34 anos,3,abril
54028,capital,54,misiones,2019,16,Dengue,8.0,de 25 a 34 anos,1,abril
54028,capital,54,misiones,2019,17,Dengue,8.0,de 25 a 34 anos,4,abril
54028,capital,54,misiones,2019,18,Dengue,8.0,de 25 a 34 anos,2,mayo
54028,capital,54,misiones,2019,19,Dengue,8.0,de 25 a 34 anos,5,mayo
54028,capital,54,misiones,2019,20,Dengue,8.0,de 25 a 34 anos,5,mayo
54028,capital,54,misiones,2019,21,Dengue,8.0,de 25 a 34 anos,5,mayo
54028,capital,54,misiones,2019,22,Dengue,8.0,de 25 a 34 anos,4,mayo
54028,capital,54,misiones,2019,11,Dengue,9.0,de 35 a 44 anos,1,marzo
54028,capital,54,misiones,2019,12,Dengue,9.0,de 35 a 44 anos,1,marzo
54028,capital,54,misiones,2019,15,Dengue,9.0,de 35 a 44 anos,3,abril
54028,capital,54,misiones,2019,16,Dengue,9.0,de 35 a 44 anos,7,abril
54028,capital,54,misiones,2019,17,Dengue,9.0,de 35 a 44 anos,3,abril
54028,capital,54,misiones,2019,18,Dengue,9.0,de 35 a 44 anos,3,mayo
54028,capital,54,misiones,2019,19,Dengue,9.0,de 35 a 44 anos,1,mayo
54028,capital,54,misiones,2019,20,Dengue,9.0,de 35 a 44 anos,4,mayo
54028,capital,54,misiones,2019,21,Dengue,9.0,de 35 a 44 anos,6,mayo
54028,capital,54,misiones,2019,22,Dengue,9.0,de 35 a 44 anos,3,mayo
54028,capital,54,misiones,2019,39,Dengue,10.0,de 45 a 65 anos,1,septiembre
54028,capital,54,misiones,2019,9,Dengue,10.0,de 45 a 65 anos,1,febrero
54028,capital,54,misiones,2019,14,Dengue,10.0,de 45 a 65 anos,2,abril
54028,capital,54,misiones,2019,15,Dengue,10.0,de 45 a 65 anos,5,abril
54028,capital,54,misiones,2019,16,Dengue,10.0,de 45 a 65 anos,7,abril
54028,capital,54,misiones,2019,17,Dengue,10.0,de 45 a 65 anos,4,abril
54028,capital,54,misiones,2019,18,Dengue,10.0,de 45 a 65 anos,1,mayo
54028,capital,54,misiones,2019,19,Dengue,10.0,de 45 a 65 anos,4,mayo
54028,capital,54,misiones,2019,20,Dengue,10.0,de 45 a 65 anos,9,mayo
54028,capital,54,misiones,2019,21,Dengue,10.0,de 45 a 65 anos,1,mayo
54028,capital,54,misiones,2019,22,Dengue,10.0,de 45 a 65 anos,4,mayo
54028,capital,54,misiones,2019,14,Dengue,4.0,de 5 a 9 anos,1,abril
54028,capital,54,misiones,2019,15,Dengue,4.0,de 5 a 9 anos,2,abril
54028,capital,54,misiones,2019,17,Dengue,4.0,de 5 a 9 anos,1,abril
54028,capital,54,misiones,2019,19,Dengue,4.0,de 5 a 9 anos,1,mayo
54028,capital,54,misiones,2019,20,Dengue,4.0,de 5 a 9 anos,3,mayo
54028,capital,54,misiones,2019,21,Dengue,4.0,de 5 a 9 anos,2,mayo
54028,capital,54,misiones,2019,22,Dengue,4.0,de 5 a 9 anos,1,mayo
54028,capital,54,misiones,2019,6,Dengue,11.0,mayores de 65 anos,1,febrero
54028,capital,54,misiones,2019,9,Dengue,11.0,mayores de 65 anos,1,febrero
54028,capital,54,misiones,2019,17,Dengue,11.0,mayores de 65 anos,1,abril
54028,capital,54,misiones,2019,20,Dengue,11.0,mayores de 65 anos,1,mayo
54028,capital,54,misiones,2019,22,Dengue,11.0,mayores de 65 anos,2,mayo
54042,eldorado,54,misiones,2019,21,Dengue,5.0,de 10 a 14 anos,1,mayo
54042,eldorado,54,misiones,2019,51,Dengue,6.0,de 15 a 19 anos,1,diciembre
54042,eldorado,54,misiones,2019,23,Dengue,6.0,de 15 a 19 anos,1,junio
54042,eldorado,54,misiones,2019,52,Dengue,7.0,de 20 a 24 anos,1,diciembre
54042,eldorado,54,misiones,2019,14,Dengue,7.0,de 20 a 24 anos,1,abril
54042,eldorado,54,misiones,2019,15,Dengue,7.0,de 20 a 24 anos,1,abril
54042,eldorado,54,misiones,2019,2,Dengue,8.0,de 25 a 34 anos,1,enero
54042,eldorado,54,misiones,2019,13,Dengue,8.0,de 25 a 34 anos,1,marzo
54042,eldorado,54,misiones,2019,15,Dengue,8.0,de 25 a 34 anos,1,abril
54042,eldorado,54,misiones,2019,12,Dengue,9.0,de 35 a 44 anos,1,marzo
54042,eldorado,54,misiones,2019,15,Dengue,9.0,de 35 a 44 anos,2,abril
54042,eldorado,54,misiones,2019,19,Dengue,9.0,de 35 a 44 anos,1,mayo
54042,eldorado,54,misiones,2019,15,Dengue,10.0,de 45 a 65 anos,1,abril
54042,eldorado,54,misiones,2019,17,Dengue,10.0,de 45 a 65 anos,1,abril
54042,eldorado,54,misiones,2019,20,Dengue,4.0,de 5 a 9 anos,1,mayo
54042,eldorado,54,misiones,2019,21,Dengue,4.0,de 5 a 9 anos,1,mayo
54042,eldorado,54,misiones,2019,20,Dengue,4.0,de 5 a 9 anos,1,mayo
54042,eldorado,54,misiones,2019,22,Dengue,11.0,mayores de 65 anos,1,mayo
54042,eldorado,54,misiones,2019,15,Dengue,11.0,mayores de 65 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,1,Dengue,5.0,de 10 a 14 anos,1,enero
54049,general manuel belgrano,54,misiones,2019,21,Dengue,5.0,de 10 a 14 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,44,Dengue,5.0,de 10 a 14 anos,1,octubre
54049,general manuel belgrano,54,misiones,2019,46,Dengue,5.0,de 10 a 14 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,48,Dengue,5.0,de 10 a 14 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,51,Dengue,5.0,de 10 a 14 anos,2,diciembre
54049,general manuel belgrano,54,misiones,2019,14,Dengue,5.0,de 10 a 14 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,20,Dengue,5.0,de 10 a 14 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,21,Dengue,5.0,de 10 a 14 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,44,Dengue,6.0,de 15 a 19 anos,1,octubre
54049,general manuel belgrano,54,misiones,2019,45,Dengue,6.0,de 15 a 19 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,46,Dengue,6.0,de 15 a 19 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,15,Dengue,6.0,de 15 a 19 anos,2,abril
54049,general manuel belgrano,54,misiones,2019,18,Dengue,6.0,de 15 a 19 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,17,Dengue,3.0,de 2 a 4 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,48,Dengue,7.0,de 20 a 24 anos,2,noviembre
54049,general manuel belgrano,54,misiones,2019,49,Dengue,7.0,de 20 a 24 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,50,Dengue,7.0,de 20 a 24 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,16,Dengue,7.0,de 20 a 24 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,18,Dengue,7.0,de 20 a 24 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,20,Dengue,7.0,de 20 a 24 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,2,Dengue,8.0,de 25 a 34 anos,1,enero
54049,general manuel belgrano,54,misiones,2019,41,Dengue,8.0,de 25 a 34 anos,1,octubre
54049,general manuel belgrano,54,misiones,2019,45,Dengue,8.0,de 25 a 34 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,46,Dengue,8.0,de 25 a 34 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,48,Dengue,8.0,de 25 a 34 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,49,Dengue,8.0,de 25 a 34 anos,2,diciembre
54049,general manuel belgrano,54,misiones,2019,50,Dengue,8.0,de 25 a 34 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,5,Dengue,8.0,de 25 a 34 anos,1,febrero
54049,general manuel belgrano,54,misiones,2019,14,Dengue,8.0,de 25 a 34 anos,2,abril
54049,general manuel belgrano,54,misiones,2019,15,Dengue,8.0,de 25 a 34 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,24,Dengue,8.0,de 25 a 34 anos,1,junio
54049,general manuel belgrano,54,misiones,2019,44,Dengue,9.0,de 35 a 44 anos,1,octubre
54049,general manuel belgrano,54,misiones,2019,45,Dengue,9.0,de 35 a 44 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,50,Dengue,9.0,de 35 a 44 anos,2,diciembre
54049,general manuel belgrano,54,misiones,2019,51,Dengue,9.0,de 35 a 44 anos,2,diciembre
54049,general manuel belgrano,54,misiones,2019,12,Dengue,9.0,de 35 a 44 anos,2,marzo
54049,general manuel belgrano,54,misiones,2019,14,Dengue,9.0,de 35 a 44 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,20,Dengue,9.0,de 35 a 44 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,21,Dengue,10.0,de 45 a 65 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,46,Dengue,10.0,de 45 a 65 anos,2,noviembre
54049,general manuel belgrano,54,misiones,2019,49,Dengue,10.0,de 45 a 65 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,50,Dengue,10.0,de 45 a 65 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,12,Dengue,10.0,de 45 a 65 anos,3,marzo
54049,general manuel belgrano,54,misiones,2019,14,Dengue,10.0,de 45 a 65 anos,2,abril
54049,general manuel belgrano,54,misiones,2019,18,Dengue,10.0,de 45 a 65 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,20,Dengue,10.0,de 45 a 65 anos,4,mayo
54049,general manuel belgrano,54,misiones,2019,48,Dengue,4.0,de 5 a 9 anos,1,noviembre
54049,general manuel belgrano,54,misiones,2019,51,Dengue,4.0,de 5 a 9 anos,1,diciembre
54049,general manuel belgrano,54,misiones,2019,14,Dengue,4.0,de 5 a 9 anos,1,abril
54049,general manuel belgrano,54,misiones,2019,18,Dengue,4.0,de 5 a 9 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,20,Dengue,4.0,de 5 a 9 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,22,Dengue,4.0,de 5 a 9 anos,1,mayo
54049,general manuel belgrano,54,misiones,2019,20,Dengue,11.0,mayores de 65 anos,1,mayo
54056,guarani,54,misiones,2019,18,Dengue,5.0,de 10 a 14 anos,1,mayo
54056,guarani,54,misiones,2019,19,Dengue,5.0,de 10 a 14 anos,1,mayo
54056,guarani,54,misiones,2019,16,Dengue,6.0,de 15 a 19 anos,1,abril
54056,guarani,54,misiones,2019,18,Dengue,6.0,de 15 a 19 anos,1,mayo
54056,guarani,54,misiones,2019,19,Dengue,6.0,de 15 a 19 anos,5,mayo
54056,guarani,54,misiones,2019,12,Dengue,7.0,de 20 a 24 anos,1,marzo
54056,guarani,54,misiones,2019,18,Dengue,7.0,de 20 a 24 anos,2,mayo
54056,guarani,54,misiones,2019,19,Dengue,7.0,de 20 a 24 anos,1,mayo
54056,guarani,54,misiones,2019,21,Dengue,7.0,de 20 a 24 anos,1,mayo
54056,guarani,54,misiones,2019,15,Dengue,8.0,de 25 a 34 anos,1,abril
54056,guarani,54,misiones,2019,16,Dengue,8.0,de 25 a 34 anos,1,abril
54056,guarani,54,misiones,2019,18,Dengue,8.0,de 25 a 34 anos,2,mayo
54056,guarani,54,misiones,2019,20,Dengue,8.0,de 25 a 34 anos,1,mayo
54056,guarani,54,misiones,2019,12,Dengue,10.0,de 45 a 65 anos,1,marzo
54056,guarani,54,misiones,2019,16,Dengue,10.0,de 45 a 65 anos,1,abril
54056,guarani,54,misiones,2019,18,Dengue,10.0,de 45 a 65 anos,1,mayo
54056,guarani,54,misiones,2019,19,Dengue,10.0,de 45 a 65 anos,3,mayo
54056,guarani,54,misiones,2019,20,Dengue,10.0,de 45 a 65 anos,1,mayo
02001,iguazu,54,misiones,2019,4,Dengue,8.0,de 25 a 34 anos,1,enero
54063,iguazu,54,misiones,2019,45,Dengue,5.0,de 10 a 14 anos,1,noviembre
54063,iguazu,54,misiones,2019,48,Dengue,5.0,de 10 a 14 anos,1,noviembre
54063,iguazu,54,misiones,2019,51,Dengue,5.0,de 10 a 14 anos,1,diciembre
54063,iguazu,54,misiones,2019,5,Dengue,5.0,de 10 a 14 anos,2,febrero
54063,iguazu,54,misiones,2019,7,Dengue,5.0,de 10 a 14 anos,1,febrero
54063,iguazu,54,misiones,2019,9,Dengue,5.0,de 10 a 14 anos,1,febrero
54063,iguazu,54,misiones,2019,10,Dengue,5.0,de 10 a 14 anos,3,marzo
54063,iguazu,54,misiones,2019,11,Dengue,5.0,de 10 a 14 anos,3,marzo
54063,iguazu,54,misiones,2019,12,Dengue,5.0,de 10 a 14 anos,4,marzo
54063,iguazu,54,misiones,2019,13,Dengue,5.0,de 10 a 14 anos,1,marzo
54063,iguazu,54,misiones,2019,14,Dengue,5.0,de 10 a 14 anos,1,abril
54063,iguazu,54,misiones,2019,15,Dengue,5.0,de 10 a 14 anos,1,abril
54063,iguazu,54,misiones,2019,17,Dengue,5.0,de 10 a 14 anos,1,abril
54063,iguazu,54,misiones,2019,18,Dengue,5.0,de 10 a 14 anos,2,mayo
54063,iguazu,54,misiones,2019,19,Dengue,5.0,de 10 a 14 anos,3,mayo
54063,iguazu,54,misiones,2019,1,Dengue,6.0,de 15 a 19 anos,1,enero
54063,iguazu,54,misiones,2019,2,Dengue,6.0,de 15 a 19 anos,1,enero
54063,iguazu,54,misiones,2019,36,Dengue,6.0,de 15 a 19 anos,1,septiembre
54063,iguazu,54,misiones,2019,48,Dengue,6.0,de 15 a 19 anos,2,noviembre
54063,iguazu,54,misiones,2019,5,Dengue,6.0,de 15 a 19 anos,1,febrero
54063,iguazu,54,misiones,2019,6,Dengue,6.0,de 15 a 19 anos,1,febrero
54063,iguazu,54,misiones,2019,7,Dengue,6.0,de 15 a 19 anos,1,febrero
54063,iguazu,54,misiones,2019,8,Dengue,6.0,de 15 a 19 anos,4,febrero
54063,iguazu,54,misiones,2019,11,Dengue,6.0,de 15 a 19 anos,4,marzo
54063,iguazu,54,misiones,2019,12,Dengue,6.0,de 15 a 19 anos,2,marzo
54063,iguazu,54,misiones,2019,15,Dengue,6.0,de 15 a 19 anos,3,abril
54063,iguazu,54,misiones,2019,5,Dengue,3.0,de 2 a 4 anos,1,febrero
