departamento_id,departamento_nombre,provincia_id,provincia_nombre,año,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,mes
22140,san fernando,22,chaco,2021,18,Dengue,0,neonato (hasta 28 dias),1,mayo
34035,patiño,34,formosa,2021,6,Dengue,1,posneonato (29 hasta 365 dias),1,febrero
34035,patiño,34,formosa,2021,8,Dengue,1,posneonato (29 hasta 365 dias),1,febrero
34035,patiño,34,formosa,2021,10,Dengue,1,posneonato (29 hasta 365 dias),1,marzo
46014,capital,46,la rioja,2021,12,Dengue,1,posneonato (29 hasta 365 dias),1,marzo
54063,iguazú,54,misiones,2021,6,Dengue,1,posneonato (29 hasta 365 dias),1,febrero
66007,anta,66,salta,2021,11,Dengue,1,posneonato (29 hasta 365 dias),1,marzo
66007,anta,66,salta,2021,16,Dengue,1,posneonato (29 hasta 365 dias),1,abril
66056,grl. josé de san martín,66,salta,2021,14,Dengue,1,posneonato (29 hasta 365 dias),1,abril
66126,orán,66,salta,2021,17,Dengue,1,posneonato (29 hasta 365 dias),1,abril
66126,orán,66,salta,2021,18,Dengue,1,posneonato (29 hasta 365 dias),1,mayo
34035,patiño,34,formosa,2021,10,Dengue,2,de 13 a 24 meses,1,marzo
46014,capital,46,la rioja,2021,9,Dengue,2,de 13 a 24 meses,1,febrero
66007,anta,66,salta,2021,14,Dengue,2,de 13 a 24 meses,1,abril
66056,grl. josé de san martín,66,salta,2021,7,Dengue,2,de 13 a 24 meses,1,febrero
66056,grl. josé de san martín,66,salta,2021,9,Dengue,2,de 13 a 24 meses,1,febrero
66126,orán,66,salta,2021,18,Dengue,2,de 13 a 24 meses,1,mayo
66126,orán,66,salta,2021,19,Dengue,2,de 13 a 24 meses,1,mayo
30028,federación,30,entre ríos,2021,16,Dengue,3,de 2 a 4 anos,1,abril
34035,patiño,34,formosa,2021,6,Dengue,3,de 2 a 4 anos,1,febrero
34035,patiño,34,formosa,2021,8,Dengue,3,de 2 a 4 anos,1,febrero
34035,patiño,34,formosa,2021,10,Dengue,3,de 2 a 4 anos,1,marzo
38035,ledesma,38,jujuy,2021,17,Dengue,3,de 2 a 4 anos,1,abril
46014,capital,46,la rioja,2021,10,Dengue,3,de 2 a 4 anos,1,marzo
46014,capital,46,la rioja,2021,15,Dengue,3,de 2 a 4 anos,2,abril
46014,capital,46,la rioja,2021,21,Dengue,3,de 2 a 4 anos,1,mayo
54028,capital,54,misiones,2021,10,Dengue,3,de 2 a 4 anos,2,marzo
54028,capital,54,misiones,2021,12,Dengue,3,de 2 a 4 anos,1,marzo
66007,anta,66,salta,2021,13,Dengue,3,de 2 a 4 anos,1,marzo
66007,anta,66,salta,2021,15,Dengue,3,de 2 a 4 anos,1,abril
66056,grl. josé de san martín,66,salta,2021,6,Dengue,3,de 2 a 4 anos,1,febrero
66056,grl. josé de san martín,66,salta,2021,9,Dengue,3,de 2 a 4 anos,2,febrero
66056,grl. josé de san martín,66,salta,2021,10,Dengue,3,de 2 a 4 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,11,Dengue,3,de 2 a 4 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,13,Dengue,3,de 2 a 4 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,14,Dengue,3,de 2 a 4 anos,1,abril
66056,grl. josé de san martín,66,salta,2021,17,Dengue,3,de 2 a 4 anos,1,abril
66126,orán,66,salta,2021,11,Dengue,3,de 2 a 4 anos,2,marzo
66126,orán,66,salta,2021,15,Dengue,3,de 2 a 4 anos,3,abril
66126,orán,66,salta,2021,16,Dengue,3,de 2 a 4 anos,4,abril
66126,orán,66,salta,2021,17,Dengue,3,de 2 a 4 anos,4,abril
66126,orán,66,salta,2021,19,Dengue,3,de 2 a 4 anos,1,mayo
66126,orán,66,salta,2021,22,Dengue,3,de 2 a 4 anos,1,mayo
66133,rivadavia,66,salta,2021,16,Dengue,3,de 2 a 4 anos,1,abril
66133,rivadavia,66,salta,2021,18,Dengue,3,de 2 a 4 anos,2,mayo
066539,merlo,6,buenos aires,2021,13,Dengue,4,de 5 a 9 anos,1,marzo
30028,federación,30,entre ríos,2021,17,Dengue,4,de 5 a 9 anos,1,abril
34035,patiño,34,formosa,2021,5,Dengue,4,de 5 a 9 anos,4,febrero
34035,patiño,34,formosa,2021,6,Dengue,4,de 5 a 9 anos,2,febrero
34035,patiño,34,formosa,2021,7,Dengue,4,de 5 a 9 anos,2,febrero
34035,patiño,34,formosa,2021,8,Dengue,4,de 5 a 9 anos,1,febrero
34035,patiño,34,formosa,2021,10,Dengue,4,de 5 a 9 anos,5,marzo
34035,patiño,34,formosa,2021,11,Dengue,4,de 5 a 9 anos,2,marzo
34035,patiño,34,formosa,2021,13,Dengue,4,de 5 a 9 anos,1,marzo
38035,ledesma,38,jujuy,2021,14,Dengue,4,de 5 a 9 anos,1,abril
38035,ledesma,38,jujuy,2021,15,Dengue,4,de 5 a 9 anos,1,abril
38035,ledesma,38,jujuy,2021,16,Dengue,4,de 5 a 9 anos,3,abril
38035,ledesma,38,jujuy,2021,17,Dengue,4,de 5 a 9 anos,2,abril
38035,ledesma,38,jujuy,2021,22,Dengue,4,de 5 a 9 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,17,Dengue,4,de 5 a 9 anos,2,abril
38070,santa bárbara,38,jujuy,2021,18,Dengue,4,de 5 a 9 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,20,Dengue,4,de 5 a 9 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,21,Dengue,4,de 5 a 9 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,23,Dengue,4,de 5 a 9 anos,1,junio
46014,capital,46,la rioja,2021,9,Dengue,4,de 5 a 9 anos,1,febrero
46014,capital,46,la rioja,2021,10,Dengue,4,de 5 a 9 anos,2,marzo
46014,capital,46,la rioja,2021,11,Dengue,4,de 5 a 9 anos,2,marzo
46014,capital,46,la rioja,2021,12,Dengue,4,de 5 a 9 anos,1,marzo
46014,capital,46,la rioja,2021,13,Dengue,4,de 5 a 9 anos,1,marzo
46014,capital,46,la rioja,2021,15,Dengue,4,de 5 a 9 anos,4,abril
46014,capital,46,la rioja,2021,16,Dengue,4,de 5 a 9 anos,3,abril
46014,capital,46,la rioja,2021,17,Dengue,4,de 5 a 9 anos,3,abril
46014,capital,46,la rioja,2021,18,Dengue,4,de 5 a 9 anos,4,mayo
46014,capital,46,la rioja,2021,19,Dengue,4,de 5 a 9 anos,2,mayo
46014,capital,46,la rioja,2021,20,Dengue,4,de 5 a 9 anos,2,mayo
54028,capital,54,misiones,2021,4,Dengue,4,de 5 a 9 anos,1,enero
54028,capital,54,misiones,2021,7,Dengue,4,de 5 a 9 anos,1,febrero
54028,capital,54,misiones,2021,12,Dengue,4,de 5 a 9 anos,2,marzo
66007,anta,66,salta,2021,14,Dengue,4,de 5 a 9 anos,1,abril
66007,anta,66,salta,2021,16,Dengue,4,de 5 a 9 anos,2,abril
66007,anta,66,salta,2021,17,Dengue,4,de 5 a 9 anos,4,abril
66007,anta,66,salta,2021,18,Dengue,4,de 5 a 9 anos,1,mayo
66007,anta,66,salta,2021,19,Dengue,4,de 5 a 9 anos,1,mayo
66007,anta,66,salta,2021,22,Dengue,4,de 5 a 9 anos,1,mayo
66028,capital,66,salta,2021,13,Dengue,4,de 5 a 9 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,7,Dengue,4,de 5 a 9 anos,1,febrero
66056,grl. josé de san martín,66,salta,2021,8,Dengue,4,de 5 a 9 anos,1,febrero
66056,grl. josé de san martín,66,salta,2021,9,Dengue,4,de 5 a 9 anos,4,febrero
66056,grl. josé de san martín,66,salta,2021,10,Dengue,4,de 5 a 9 anos,6,marzo
66056,grl. josé de san martín,66,salta,2021,11,Dengue,4,de 5 a 9 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,13,Dengue,4,de 5 a 9 anos,3,marzo
66056,grl. josé de san martín,66,salta,2021,14,Dengue,4,de 5 a 9 anos,4,abril
66056,grl. josé de san martín,66,salta,2021,21,Dengue,4,de 5 a 9 anos,1,mayo
66077,la caldera,66,salta,2021,9,Dengue,4,de 5 a 9 anos,1,febrero
66126,orán,66,salta,2021,3,Dengue,4,de 5 a 9 anos,2,enero
66126,orán,66,salta,2021,4,Dengue,4,de 5 a 9 anos,2,enero
66126,orán,66,salta,2021,5,Dengue,4,de 5 a 9 anos,1,febrero
66126,orán,66,salta,2021,6,Dengue,4,de 5 a 9 anos,1,febrero
66126,orán,66,salta,2021,7,Dengue,4,de 5 a 9 anos,2,febrero
66126,orán,66,salta,2021,8,Dengue,4,de 5 a 9 anos,2,febrero
66126,orán,66,salta,2021,9,Dengue,4,de 5 a 9 anos,1,febrero
66126,orán,66,salta,2021,10,Dengue,4,de 5 a 9 anos,3,marzo
66126,orán,66,salta,2021,11,Dengue,4,de 5 a 9 anos,3,marzo
66126,orán,66,salta,2021,12,Dengue,4,de 5 a 9 anos,2,marzo
66126,orán,66,salta,2021,13,Dengue,4,de 5 a 9 anos,2,marzo
66126,orán,66,salta,2021,14,Dengue,4,de 5 a 9 anos,3,abril
66126,orán,66,salta,2021,15,Dengue,4,de 5 a 9 anos,5,abril
66126,orán,66,salta,2021,16,Dengue,4,de 5 a 9 anos,5,abril
66126,orán,66,salta,2021,17,Dengue,4,de 5 a 9 anos,3,abril
66126,orán,66,salta,2021,18,Dengue,4,de 5 a 9 anos,8,mayo
66126,orán,66,salta,2021,19,Dengue,4,de 5 a 9 anos,6,mayo
66126,orán,66,salta,2021,20,Dengue,4,de 5 a 9 anos,2,mayo
66126,orán,66,salta,2021,21,Dengue,4,de 5 a 9 anos,1,mayo
66126,orán,66,salta,2021,22,Dengue,4,de 5 a 9 anos,2,mayo
66126,orán,66,salta,2021,23,Dengue,4,de 5 a 9 anos,1,junio
66133,rivadavia,66,salta,2021,11,Dengue,4,de 5 a 9 anos,1,marzo
66133,rivadavia,66,salta,2021,18,Dengue,4,de 5 a 9 anos,1,mayo
66133,rivadavia,66,salta,2021,19,Dengue,4,de 5 a 9 anos,1,mayo
74056,la capital,74,san luis,2021,10,Dengue,4,de 5 a 9 anos,1,marzo
18021,capital,18,corrientes,2021,14,Dengue,5,de 10 a 14 anos,1,abril
30028,federación,30,entre ríos,2021,17,Dengue,5,de 10 a 14 anos,1,abril
34035,patiño,34,formosa,2021,2,Dengue,5,de 10 a 14 anos,1,enero
34035,patiño,34,formosa,2021,4,Dengue,5,de 10 a 14 anos,2,enero
34035,patiño,34,formosa,2021,5,Dengue,5,de 10 a 14 anos,2,febrero
34035,patiño,34,formosa,2021,6,Dengue,5,de 10 a 14 anos,2,febrero
34035,patiño,34,formosa,2021,7,Dengue,5,de 10 a 14 anos,2,febrero
34035,patiño,34,formosa,2021,8,Dengue,5,de 10 a 14 anos,3,febrero
34035,patiño,34,formosa,2021,10,Dengue,5,de 10 a 14 anos,3,marzo
34035,patiño,34,formosa,2021,11,Dengue,5,de 10 a 14 anos,1,marzo
38014,el carmen,38,jujuy,2021,13,Dengue,5,de 10 a 14 anos,2,marzo
38035,ledesma,38,jujuy,2021,11,Dengue,5,de 10 a 14 anos,1,marzo
38035,ledesma,38,jujuy,2021,14,Dengue,5,de 10 a 14 anos,1,abril
38035,ledesma,38,jujuy,2021,15,Dengue,5,de 10 a 14 anos,2,abril
38035,ledesma,38,jujuy,2021,16,Dengue,5,de 10 a 14 anos,6,abril
38035,ledesma,38,jujuy,2021,17,Dengue,5,de 10 a 14 anos,5,abril
38035,ledesma,38,jujuy,2021,19,Dengue,5,de 10 a 14 anos,1,mayo
38035,ledesma,38,jujuy,2021,21,Dengue,5,de 10 a 14 anos,1,mayo
38035,ledesma,38,jujuy,2021,22,Dengue,5,de 10 a 14 anos,1,mayo
38035,ledesma,38,jujuy,2021,24,Dengue,5,de 10 a 14 anos,1,junio
38070,santa bárbara,38,jujuy,2021,16,Dengue,5,de 10 a 14 anos,1,abril
38070,santa bárbara,38,jujuy,2021,18,Dengue,5,de 10 a 14 anos,2,mayo
38070,santa bárbara,38,jujuy,2021,19,Dengue,5,de 10 a 14 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,21,Dengue,5,de 10 a 14 anos,2,mayo
46014,capital,46,la rioja,2021,7,Dengue,5,de 10 a 14 anos,1,febrero
46014,capital,46,la rioja,2021,8,Dengue,5,de 10 a 14 anos,1,febrero
46014,capital,46,la rioja,2021,9,Dengue,5,de 10 a 14 anos,3,febrero
46014,capital,46,la rioja,2021,10,Dengue,5,de 10 a 14 anos,2,marzo
46014,capital,46,la rioja,2021,11,Dengue,5,de 10 a 14 anos,5,marzo
46014,capital,46,la rioja,2021,12,Dengue,5,de 10 a 14 anos,4,marzo
46014,capital,46,la rioja,2021,13,Dengue,5,de 10 a 14 anos,6,marzo
46014,capital,46,la rioja,2021,14,Dengue,5,de 10 a 14 anos,7,abril
46014,capital,46,la rioja,2021,15,Dengue,5,de 10 a 14 anos,8,abril
46014,capital,46,la rioja,2021,16,Dengue,5,de 10 a 14 anos,8,abril
46014,capital,46,la rioja,2021,17,Dengue,5,de 10 a 14 anos,6,abril
46014,capital,46,la rioja,2021,18,Dengue,5,de 10 a 14 anos,9,mayo
46014,capital,46,la rioja,2021,19,Dengue,5,de 10 a 14 anos,6,mayo
46014,capital,46,la rioja,2021,20,Dengue,5,de 10 a 14 anos,2,mayo
46014,capital,46,la rioja,2021,21,Dengue,5,de 10 a 14 anos,2,mayo
54028,capital,54,misiones,2021,4,Dengue,5,de 10 a 14 anos,1,enero
54028,capital,54,misiones,2021,6,Dengue,5,de 10 a 14 anos,1,febrero
54028,capital,54,misiones,2021,12,Dengue,5,de 10 a 14 anos,1,marzo
54028,capital,54,misiones,2021,13,Dengue,5,de 10 a 14 anos,2,marzo
54042,eldorado,54,misiones,2021,16,Dengue,5,de 10 a 14 anos,1,abril
54063,iguazú,54,misiones,2021,18,Dengue,5,de 10 a 14 anos,1,mayo
54098,san ignacio,54,misiones,2021,15,Dengue,5,de 10 a 14 anos,1,abril
66007,anta,66,salta,2021,10,Dengue,5,de 10 a 14 anos,1,marzo
66007,anta,66,salta,2021,11,Dengue,5,de 10 a 14 anos,1,marzo
66007,anta,66,salta,2021,14,Dengue,5,de 10 a 14 anos,3,abril
66007,anta,66,salta,2021,16,Dengue,5,de 10 a 14 anos,2,abril
66007,anta,66,salta,2021,17,Dengue,5,de 10 a 14 anos,1,abril
66007,anta,66,salta,2021,18,Dengue,5,de 10 a 14 anos,1,mayo
66007,anta,66,salta,2021,19,Dengue,5,de 10 a 14 anos,1,mayo
66007,anta,66,salta,2021,21,Dengue,5,de 10 a 14 anos,1,mayo
66007,anta,66,salta,2021,22,Dengue,5,de 10 a 14 anos,2,mayo
66007,anta,66,salta,2021,23,Dengue,5,de 10 a 14 anos,3,junio
66028,capital,66,salta,2021,14,Dengue,5,de 10 a 14 anos,1,abril
66056,grl. josé de san martín,66,salta,2021,5,Dengue,5,de 10 a 14 anos,2,febrero
66056,grl. josé de san martín,66,salta,2021,7,Dengue,5,de 10 a 14 anos,5,febrero
66056,grl. josé de san martín,66,salta,2021,8,Dengue,5,de 10 a 14 anos,2,febrero
66056,grl. josé de san martín,66,salta,2021,9,Dengue,5,de 10 a 14 anos,4,febrero
66056,grl. josé de san martín,66,salta,2021,10,Dengue,5,de 10 a 14 anos,9,marzo
66056,grl. josé de san martín,66,salta,2021,11,Dengue,5,de 10 a 14 anos,9,marzo
66056,grl. josé de san martín,66,salta,2021,12,Dengue,5,de 10 a 14 anos,1,marzo
66056,grl. josé de san martín,66,salta,2021,13,Dengue,5,de 10 a 14 anos,2,marzo
66056,grl. josé de san martín,66,salta,2021,14,Dengue,5,de 10 a 14 anos,5,abril
66056,grl. josé de san martín,66,salta,2021,17,Dengue,5,de 10 a 14 anos,1,abril
66056,grl. josé de san martín,66,salta,2021,19,Dengue,5,de 10 a 14 anos,1,mayo
66056,grl. josé de san martín,66,salta,2021,22,Dengue,5,de 10 a 14 anos,1,mayo
66126,orán,66,salta,2021,1,Dengue,5,de 10 a 14 anos,1,enero
66126,orán,66,salta,2021,4,Dengue,5,de 10 a 14 anos,4,enero
66126,orán,66,salta,2021,5,Dengue,5,de 10 a 14 anos,1,febrero
66126,orán,66,salta,2021,7,Dengue,5,de 10 a 14 anos,2,febrero
66126,orán,66,salta,2021,8,Dengue,5,de 10 a 14 anos,1,febrero
66126,orán,66,salta,2021,9,Dengue,5,de 10 a 14 anos,1,febrero
66126,orán,66,salta,2021,10,Dengue,5,de 10 a 14 anos,3,marzo
66126,orán,66,salta,2021,11,Dengue,5,de 10 a 14 anos,4,marzo
66126,orán,66,salta,2021,12,Dengue,5,de 10 a 14 anos,8,marzo
66126,orán,66,salta,2021,13,Dengue,5,de 10 a 14 anos,9,marzo
66126,orán,66,salta,2021,14,Dengue,5,de 10 a 14 anos,5,abril
66126,orán,66,salta,2021,15,Dengue,5,de 10 a 14 anos,8,abril
66126,orán,66,salta,2021,16,Dengue,5,de 10 a 14 anos,17,abril
66126,orán,66,salta,2021,17,Dengue,5,de 10 a 14 anos,15,abril
66126,orán,66,salta,2021,18,Dengue,5,de 10 a 14 anos,16,mayo
66126,orán,66,salta,2021,19,Dengue,5,de 10 a 14 anos,8,mayo
66126,orán,66,salta,2021,20,Dengue,5,de 10 a 14 anos,2,mayo
66126,orán,66,salta,2021,21,Dengue,5,de 10 a 14 anos,5,mayo
66126,orán,66,salta,2021,22,Dengue,5,de 10 a 14 anos,3,mayo
66133,rivadavia,66,salta,2021,10,Dengue,5,de 10 a 14 anos,1,marzo
66133,rivadavia,66,salta,2021,11,Dengue,5,de 10 a 14 anos,1,marzo
66133,rivadavia,66,salta,2021,15,Dengue,5,de 10 a 14 anos,1,abril
66133,rivadavia,66,salta,2021,16,Dengue,5,de 10 a 14 anos,3,abril
66133,rivadavia,66,salta,2021,18,Dengue,5,de 10 a 14 anos,2,mayo
66133,rivadavia,66,salta,2021,19,Dengue,5,de 10 a 14 anos,2,mayo
66133,rivadavia,66,salta,2021,20,Dengue,5,de 10 a 14 anos,1,mayo
66133,rivadavia,66,salta,2021,21,Dengue,5,de 10 a 14 anos,1,mayo
66133,rivadavia,66,salta,2021,22,Dengue,5,de 10 a 14 anos,1,mayo
82091,san cristóbal,82,santa fe,2021,12,Dengue,5,de 10 a 14 anos,1,marzo
90084,capital,90,tucumán,2021,16,Dengue,5,de 10 a 14 anos,1,abril
90084,capital,90,tucumán,2021,18,Dengue,5,de 10 a 14 anos,1,mayo
90084,capital,90,tucumán,2021,24,Dengue,5,de 10 a 14 anos,1,junio
022006,comuna 6,2,caba,2021,10,Dengue,6,de 15 a 19 anos,1,marzo
066648,presidente perón,6,buenos aires,2021,12,Dengue,6,de 15 a 19 anos,1,marzo
14014,capital,14,córdoba,2021,18,Dengue,6,de 15 a 19 anos,1,mayo
18021,capital,18,corrientes,2021,11,Dengue,6,de 15 a 19 anos,1,marzo
30028,federación,30,entre ríos,2021,13,Dengue,6,de 15 a 19 anos,1,marzo
34035,patiño,34,formosa,2021,1,Dengue,6,de 15 a 19 anos,1,enero
34035,patiño,34,formosa,2021,2,Dengue,6,de 15 a 19 anos,2,enero
34035,patiño,34,formosa,2021,3,Dengue,6,de 15 a 19 anos,2,enero
34035,patiño,34,formosa,2021,4,Dengue,6,de 15 a 19 anos,4,enero
34035,patiño,34,formosa,2021,5,Dengue,6,de 15 a 19 anos,3,febrero
34035,patiño,34,formosa,2021,6,Dengue,6,de 15 a 19 anos,2,febrero
34035,patiño,34,formosa,2021,8,Dengue,6,de 15 a 19 anos,6,febrero
34035,patiño,34,formosa,2021,10,Dengue,6,de 15 a 19 anos,2,marzo
38014,el carmen,38,jujuy,2021,14,Dengue,6,de 15 a 19 anos,2,abril
38014,el carmen,38,jujuy,2021,16,Dengue,6,de 15 a 19 anos,1,abril
38035,ledesma,38,jujuy,2021,10,Dengue,6,de 15 a 19 anos,1,marzo
38035,ledesma,38,jujuy,2021,11,Dengue,6,de 15 a 19 anos,1,marzo
38035,ledesma,38,jujuy,2021,12,Dengue,6,de 15 a 19 anos,3,marzo
38035,ledesma,38,jujuy,2021,13,Dengue,6,de 15 a 19 anos,2,marzo
38035,ledesma,38,jujuy,2021,14,Dengue,6,de 15 a 19 anos,2,abril
38035,ledesma,38,jujuy,2021,15,Dengue,6,de 15 a 19 anos,2,abril
38035,ledesma,38,jujuy,2021,16,Dengue,6,de 15 a 19 anos,3,abril
38035,ledesma,38,jujuy,2021,17,Dengue,6,de 15 a 19 anos,5,abril
38035,ledesma,38,jujuy,2021,19,Dengue,6,de 15 a 19 anos,1,mayo
38035,ledesma,38,jujuy,2021,20,Dengue,6,de 15 a 19 anos,1,mayo
38035,ledesma,38,jujuy,2021,23,Dengue,6,de 15 a 19 anos,1,junio
38070,santa bárbara,38,jujuy,2021,15,Dengue,6,de 15 a 19 anos,1,abril
38070,santa bárbara,38,jujuy,2021,17,Dengue,6,de 15 a 19 anos,3,abril
38070,santa bárbara,38,jujuy,2021,20,Dengue,6,de 15 a 19 anos,1,mayo
38070,santa bárbara,38,jujuy,2021,22,Dengue,6,de 15 a 19 anos,2,mayo
38070,santa bárbara,38,jujuy,2021,23,Dengue,6,de 15 a 19 anos,2,junio
42035,conhelo,42,la pampa,2021,10,Dengue,6,de 15 a 19 anos,1,marzo
46014,capital,46,la rioja,2021,6,Dengue,6,de 15 a 19 anos,1,febrero
46014,capital,46,la rioja,2021,7,Dengue,6,de 15 a 19 anos,1,febrero
46014,capital,46,la rioja,2021,8,Dengue,6,de 15 a 19 anos,3,febrero
46014,capital,46,la rioja,2021,9,Dengue,6,de 15 a 19 anos,1,febrero
46014,capital,46,la rioja,2021,10,Dengue,6,de 15 a 19 anos,10,marzo
46014,capital,46,la rioja,2021,11,Dengue,6,de 15 a 19 anos,8,marzo
46014,capital,46,la rioja,2021,12,Dengue,6,de 15 a 19 anos,4,marzo
46014,capital,46,la rioja,2021,13,Dengue,6,de 15 a 19 anos,3,marzo
46014,capital,46,la rioja,2021,14,Dengue,6,de 15 a 19 anos,10,abril
46014,capital,46,la rioja,2021,15,Dengue,6,de 15 a 19 anos,11,abril
46014,capital,46,la rioja,2021,16,Dengue,6,de 15 a 19 anos,19,abril
46014,capital,46,la rioja,2021,17,Dengue,6,de 15 a 19 anos,13,abril
46014,capital,46,la rioja,2021,18,Dengue,6,de 15 a 19 anos,7,mayo
46014,capital,46,la rioja,2021,19,Dengue,6,de 15 a 19 anos,7,mayo
46014,capital,46,la rioja,2021,20,Dengue,6,de 15 a 19 anos,5,mayo
46014,capital,46,la rioja,2021,21,Dengue,6,de 15 a 19 anos,3,mayo
46021,castro barros,46,la rioja,2021,15,Dengue,6,de 15 a 19 anos,1,abril
46063,general belgrano,46,la rioja,2021,18,Dengue,6,de 15 a 19 anos,1,mayo
46112,rosario vera peñaloza,46,la rioja,2021,16,Dengue,6,de 15 a 19 anos,1,abril
54028,capital,54,misiones,2021,6,Dengue,6,de 15 a 19 anos,1,febrero
54028,capital,54,misiones,2021,9,Dengue,6,de 15 a 19 anos,1,febrero
54028,capital,54,misiones,2021,13,Dengue,6,de 15 a 19 anos,1,marzo
54028,capital,54,misiones,2021,17,Dengue,6,de 15 a 19 anos,1,abril
54042,eldorado,54,misiones,2021,17,Dengue,6,de 15 a 19 anos,1,abril
54063,iguazú,54,misiones,2021,15,Dengue,6,de 15 a 19 anos,1,abril
66007,anta,66,salta,2021,11,Dengue,6,de 15 a 19 anos,1,marzo
66007,anta,66,salta,2021,14,Dengue,6,de 15 a 19 anos,4,abril
66007,anta,66,salta,2021,15,Dengue,6,de 15 a 19 anos,3,abril
66007,anta,66,salta,2021,16,Dengue,6,de 15 a 19 anos,1,abril
66007,anta,66,salta,2021,17,Dengue,6,de 15 a 19 anos,1,abril
66007,anta,66,salta,2021,18,Dengue,6,de 15 a 19 anos,2,mayo
66007,anta,66,salta,2021,21,Dengue,6,de 15 a 19 anos,4,mayo
66007,anta,66,salta,2021,23,Dengue,6,de 15 a 19 anos,2,junio
66028,capital,66,salta,2021,17,Dengue,6,de 15 a 19 anos,1,abril
66056,grl. josé de san martín,66,salta,2021,2,Dengue,6,de 15 a 19 anos,1,enero
66056,grl. josé de san martín,66,salta,2021,7,Dengue,6,de 15 a 19 anos,2,febrero
66056,grl. josé de san martín,66,salta,2021,8,Dengue,6,de 15 a 19 anos,5,febrero
